time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg,ekf_nees,ekf_nis_gps,ekf_nis_radar,ekf_nis_attitude,ekf_estimated_bax_mps2,ekf_estimated_baz_mps2,ekf_estimated_bg_radps,ekf_true_bax_mps2,ekf_true_baz_mps2,ekf_true_bg_radps,ekf_sigma_x,ekf_x_inside_3sigma,ekf_sigma_z,ekf_z_inside_3sigma,ekf_sigma_vx,ekf_vx_inside_3sigma,ekf_sigma_vz,ekf_vz_inside_3sigma,ekf_sigma_theta,ekf_theta_inside_3sigma,ekf_sigma_bax,ekf_bax_inside_3sigma,ekf_sigma_baz,ekf_baz_inside_3sigma,ekf_sigma_bg,ekf_bg_inside_3sigma,optimizer_horizon_s,optimizer_predicted_terminal_x_error_m,optimizer_predicted_terminal_z_m,optimizer_predicted_terminal_vx_mps,optimizer_predicted_terminal_vz_mps,optimizer_minimum_tilt_margin_deg,optimizer_minimum_thrust_margin_mps2,optimizer_minimum_glideslope_margin_m,optimizer_tilt_constraint_active,optimizer_thrust_constraint_active,optimizer_glideslope_constraint_active,optimizer_converged,optimizer_solution_accepted,optimizer_fallback,optimizer_iterations,optimizer_primal_residual,optimizer_dual_residual,optimizer_max_constraint_violation,optimizer_objective,optimizer_replanned,optimizer_terminal_handoff
6.799999999999984,6.535686652359265,366.35651348501295,-0.8953060094550316,-42.1829578519151,0.7040364549876476,-0.09188897216300376,24277.108565787945,6277.108565787945,0.0,6.535686652359265,0.39597080034117915,0.11994700129750696,0.3999174154135501,-0.058277112144199214,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.594944227828731,366.25402938880404,-0.8441561048152264,-42.19174787861102,0.7134367774149711,-0.20043640531736925,0.05925757546946553,-0.10248409620891152,0.05114990463980518,-0.00879002669591955,0.009400322427324697,4.106713309255896,0.188707994574696,3.8393434729424833,1.5042518257211606,-0.11306831675213536,0.06869657550294975,-0.0010784297612784729,-0.10529696392931441,0.049685191397318515,-0.001048746218548876,0.14839064121034418,1.0,0.07239858357483077,1.0,0.054100293054991075,1.0,0.05233077429500584,1.0,0.0005726606167938061,1.0,0.0234420073416727,1.0,0.023143710896134616,1.0,0.00041874988811182795,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
6.849999999999984,6.491148477066693,364.25092367148716,-0.8862303660335374,-42.0406181187728,0.6992605161478403,-0.09914147111557034,24271.61335786267,6271.613357862669,0.0,6.491148477066693,0.395879509993407,0.8973509669717323,0.3999174154135501,-0.01731662040368638,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.552813470789752,364.1481135935803,-0.8396671763908593,-42.04488179384588,0.6938633312231328,-0.6650658418438629,0.06166499372305889,-0.10281007790683816,0.04656318964267814,-0.0042636750730835615,-0.0053971849247181625,4.069649036099505,0.188707994574696,3.8393434729424833,1.019436291324105,-0.11300565324161432,0.06869651234088153,-0.00111740583851516,-0.10457064745959539,0.04999252944194092,-0.0010609878239726518,0.149229185392651,1.0,0.07377526129508265,1.0,0.05573241607990481,1.0,0.05397717572464996,1.0,0.0005725800361064843,1.0,0.023451521408155214,1.0,0.023153430718577037,1.0,0.0004173503295774218,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
6.8999999999999835,6.447062652526997,362.15245333183935,-0.8772123901477256,-41.89817886495186,0.6942600577088817,-0.10087516673625915,24266.118149937392,6266.118149937392,0.0,6.447062652526997,0.39579234820583437,-0.2895282912840277,0.3999174154135501,0.028437920163378066,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.511113233754316,362.0541339629257,-0.8281276857443323,-41.90505179448499,0.7227528226531373,0.0446250902587176,0.06405058122731955,-0.09831936891367832,0.0490847044033933,-0.0068729295331309,0.028492764944254827,4.44095189662737,0.188707994574696,0.09284050976279903,3.8738042191449904,-0.11289307946722754,0.06836766781439786,-0.0011928768016796095,-0.10431284211339029,0.050020193951609324,-0.0010650784927592586,0.15012059451316487,1.0,0.07355343171719153,1.0,0.05734215155575606,1.0,0.05524062174449266,1.0,0.0005724963505153312,1.0,0.023461044029466863,1.0,0.023138008544529663,1.0,0.0004159698754148027,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
6.949999999999983,6.403426259595409,360.06110744656513,-0.8682529823053688,-41.755639918406686,0.6893262492454953,-0.09648147934834242,24260.622942012116,6260.622942012116,0.0,6.403426259595409,0.3957017098692314,-0.10928766937368586,0.39916965515056063,0.3180756024328295,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.469971717659606,359.96234557292644,-0.8168594045298929,-41.76650151884156,0.7110797550684379,-0.060720627764771606,0.06654545806419687,-0.09876187363869349,0.05139357777547593,-0.010861600434871832,0.02175350582293256,3.9869470516215637,0.188707994574696,0.09284050976279903,0.40689712901791614,-0.11292372642425887,0.06836770589969525,-0.0011685786984948284,-0.10517573627057156,0.04986829841294997,-0.0010662157000664381,0.15106740772760596,1.0,0.07506242932852161,1.0,0.05893144124715793,1.0,0.05684390907150744,1.0,0.0005724107521133014,1.0,0.02347058326211886,1.0,0.02314773076141942,1.0,0.00041460820255028304,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
6.999999999999983,6.3602361015787094,357.9768617231346,-0.8593608174363684,-41.61417241912556,0.6855785216517093,-0.05346979284551084,24255.138008953512,6255.138008953512,0.0,6.3602361015787094,0.39561303458680686,-0.41506133888327634,0.39916965515056063,0.11554097119387709,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.44833408797561,357.8887706605343,-0.8258836134206456,-41.62620937620046,0.7201984000967568,0.12155719935281331,0.08809798639690047,-0.08809106260031285,0.03347720401572274,-0.012036957074897714,0.03461987844504882,3.8244323705507393,3.4933639225279567,0.05369001568869796,0.06954525705352696,-0.1088375578656415,0.06706842091577575,-0.001176986725282795,-0.10536695969209374,0.05103558059796691,-0.0010481808775715572,0.14733199057476884,1.0,0.0723504894021444,1.0,0.053924155636921045,1.0,0.05215911972397677,1.0,0.0005722741754462127,1.0,0.02300001553401382,1.0,0.022711345473766104,1.0,0.0004132629517778113,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
7.049999999999983,6.31748959467669,355.89969186399287,-0.8505042670610372,-41.47260535187695,0.6832987205236485,-0.03773767596565833,24249.65307589491,6249.653075894908,0.0,6.31748959467669,0.39552312986129723,-0.22550753856324407,0.39916965515056063,0.04059809100468944,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.407261650228538,355.8110779925311,-0.8175727345039008,-41.481496106707176,0.7150772632990443,0.008383153849000919,0.08977205555184753,-0.08861387146174593,0.032931532557136434,-0.008890754830225944,0.031778542775402076,3.710393558986662,3.4933639225279567,0.05369001568869796,0.16769306066144973,-0.10886198319411121,0.06706845190456012,-0.0011615932926692877,-0.10536170129446024,0.05120749472843434,-0.0010417444429053019,0.14817599134043577,1.0,0.07372136034386534,1.0,0.05554328410028357,1.0,0.05379290115950653,1.0,0.0005721999900954803,1.0,0.023009718748700135,1.0,0.02272125025659965,1.0,0.00041193837251350256,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
7.099999999999983,6.275185254169513,353.8296028480509,-0.841673189769347,-41.330938675605694,0.6815529499828797,-0.03209867411431371,24244.168142836304,6244.1681428363045,0.0,6.275185254169513,0.39543096718318294,0.29075975862261955,0.39916965515056063,-0.1112883856246325,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.366234772821274,353.73234179871105,-0.8236063972861981,-41.34445426475176,0.6830033103308676,-0.2938147995166757,0.09104951865176147,-0.09726104933986335,0.018066792483148908,-0.013515589146066986,0.001450360347999052,2.979514584347501,3.4933639225279567,0.2677969701857985,1.6518406430620736,-0.1089378469237731,0.0676091092799866,-0.0011135897821353794,-0.10568179824340468,0.05058318294763887,-0.0010403508616421014,0.14907263352223787,1.0,0.07349692343755289,1.0,0.057139861464288046,1.0,0.055046093033204735,1.0,0.0005721225701494976,1.0,0.023019429608968994,1.0,0.022707136617869376,1.0,0.00041063146402925264,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
7.149999999999983,6.233321894575026,351.7665996587806,-0.8328654412130838,-41.189172252934725,0.6795810879068915,-0.04676143362909061,24238.6832097777,6238.6832097777005,0.0,6.233321894575026,0.3953418391972716,-0.527359642692468,0.39916965515056063,-0.1493614366041697,0.33021301836742156,0.07143688208043386,2.588338384495728,1.0,3,6.325321815538831,351.6686615195584,-0.8124375345546522,-41.20276744803079,0.6870422819684023,0.20066881679510828,0.09199992096380516,-0.09793813922220806,0.020427906658431638,-0.013595195096065993,0.007461194061503717,3.0227836335675518,3.4933639225279567,0.2677969701857985,0.19654760775364935,-0.10895833252128816,0.06760913970753298,-0.0010971362120826764,-0.10620543727159336,0.0502123919569606,-0.001056846804051873,0.15002441962145724,1.0,0.07499876972205771,1.0,0.05871578237280772,1.0,0.05663638244208234,1.0,0.0005720431071850456,1.0,0.023029155528737463,1.0,0.022717043235814686,1.0,0.00040934193921640346,1.0,17.843145847167577,-7.464358136033411e-06,4.219892105084e-06,-1.6820756831847916e-06,-0.7518307692458563,7.6911961134641045,18.88165576138861,1.9999929576310747,0.0,0.0,0.0,1.0,1.0,0.0,72.0,4.219892105084e-06,0.02461342706893773,0.0,-8448542.184745433,0.0,0.0
7.199999999999982,6.191898212792219,349.7106872892057,-0.8240876394903932,-41.04730584205446,0.676751097970457,-0.06641889175462601,24233.198276719097,6233.198276719097,0.0,6.191898212792219,0.39449606481718646,-0.5978103868250954,0.39916965515056063,-0.0026543715285732806,0.27266311650800357,0.058873630411540034,2.5646055118377262,1.0,3,6.255107491533001,349.6049429964929,-0.7928965063857203,-41.066230759295046,0.6928630207978307,0.22224269058526694,0.06320927874078208,-0.10574429271275676,0.03119113310467292,-0.018924917240582317,0.016111922827371464,3.55932907920786,3.439973144861541,0.0683911560519107,0.17162740756986955,-0.11089293112337527,0.06877158297538533,-0.0010827531269216766,-0.10602315410177217,0.05007273355170632,-0.0010481097685423543,0.14634689871626325,1.0,0.07230572236504737,1.0,0.053760695092833335,1.0,0.052000781461667464,1.0,0.0005719122570350002,1.0,0.022585015860028704,1.0,0.02230566966168411,1.0,0.0004080675433878329,1.0,17.34313632064378,-3.9870476298276e-06,7.060296769623164e-05,-1.2755511363149452e-05,-0.7518613120907034,7.748746015323523,18.990539847757567,2.0000030732491396,0.0,0.0,0.0,1.0,1.0,0.0,58.0,7.060296769623164e-05,0.02363757632043427,0.0,-7376917.226630315,1.0,0.0
7.249999999999982,6.1509124825206,347.661870745529,-0.8153482746793318,-40.905339179256806,0.673431037655572,-0.0663835554842714,24227.713343660493,6227.713343660493,0.0,6.1509124825206,0.3944062469710463,-0.39124592919210965,0.39916965515056063,-0.1775561285832049,0.27266311650800357,0.058873630411540034,2.5646055118377262,1.0,3,6.215622781875627,347.5550918351853,-0.7876300313780445,-40.927815169568376,0.6864941124044535,0.09917507966609833,0.06471029935502681,-0.10677891034367804,0.02771824330128725,-0.02247599031156966,0.013063074748886173,3.3491864828091438,3.439973144861541,0.0683911560519107,0.702915319225761,-0.1109411213706427,0.06877160307066901,-0.0010520307306449354,-0.10596341467651774,0.04937356774675417,-0.0010256470919523834,0.1471959590353984,1.0,0.07367102347551759,1.0,0.05536771746625916,1.0,0.05362287245239957,1.0,0.0005718440221897707,1.0,0.02259490291162899,1.0,0.02231575450339066,1.0,0.00040681240498839866,1.0,17.34313632064378,-3.9870476298276e-06,7.060296769623164e-05,-1.2755511363149452e-05,-0.7518613120907034,7.748746015323523,18.990539847757567,2.0000030732491396,0.0,0.0,0.0,1.0,1.0,0.0,58.0,7.060296769623164e-05,0.02363757632043427,0.0,-7376917.226630315,0.0,0.0
