time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg,ekf_nees,ekf_nis_gps,ekf_nis_radar,ekf_nis_attitude,ekf_estimated_bax_mps2,ekf_estimated_baz_mps2,ekf_estimated_bg_radps,ekf_true_bax_mps2,ekf_true_baz_mps2,ekf_true_bg_radps,ekf_sigma_x,ekf_x_inside_3sigma,ekf_sigma_z,ekf_z_inside_3sigma,ekf_sigma_vx,ekf_vx_inside_3sigma,ekf_sigma_vz,ekf_vz_inside_3sigma,ekf_sigma_theta,ekf_theta_inside_3sigma,ekf_sigma_bax,ekf_bax_inside_3sigma,ekf_sigma_baz,ekf_baz_inside_3sigma,ekf_sigma_bg,ekf_bg_inside_3sigma,optimizer_horizon_s,optimizer_predicted_terminal_x_error_m,optimizer_predicted_terminal_z_m,optimizer_predicted_terminal_vx_mps,optimizer_predicted_terminal_vz_mps,optimizer_minimum_tilt_margin_deg,optimizer_minimum_thrust_margin_mps2,optimizer_minimum_glideslope_margin_m,optimizer_tilt_constraint_active,optimizer_thrust_constraint_active,optimizer_glideslope_constraint_active,optimizer_converged,optimizer_solution_accepted,optimizer_fallback,optimizer_iterations,optimizer_primal_residual,optimizer_dual_residual,optimizer_max_constraint_violation,optimizer_objective,optimizer_replanned,optimizer_terminal_handoff
9.399999999999999,4.744656526526692,265.262672118392,-0.5192566964448926,-36.25434943024638,0.3974846866921264,-0.14611759189994167,24005.37293097749,6005.37293097749,0.0,4.744656526526692,0.39253024060090647,0.3771775440005707,0.36366253656801667,-0.18489084298779587,0.04453964398723597,0.009660268376535441,2.6203127212793333,0.92,3,4.847540271170304,265.14422551585454,-0.4714526454848996,-36.32062713291101,0.4477285920462299,-0.3629887669291014,0.10288374464361283,-0.11844660253746042,0.04780405095999296,-0.06627770266462818,0.05024390535409179,6.602121722299343,4.3666664851528365,0.5580987053612445,0.9584400154661471,-0.1132469720641614,0.06775726317845357,-0.0011163812295047913,-0.10345340795000124,0.05218225444860443,-0.0009682846788549321,0.1390472229036407,1.0,0.07194747097753881,1.0,0.05252143840512619,1.0,0.050848209151424184,1.0,0.000569109818212076,1.0,0.01927148712062656,1.0,0.01907520818242557,1.0,0.00036528667560796696,1.0,15.398596915615677,1.366133874736164e-05,0.000329159453997363,-7.353480902572151e-05,-0.7520933672490742,7.735278042586402,19.179977277405236,2.000019254606652,0.0,0.0,0.0,1.0,1.0,0.0,64.0,0.000329159453997363,0.024234017754393874,0.0,-4774235.07080033,0.0,0.0
9.45,4.7188224086643125,263.4522142208754,-0.5141215700461949,-36.163950320815125,0.3896377457969031,-0.16773884653903676,24000.375896149668,6000.375896149668,0.0,4.7188224086643125,0.3924480964324791,-0.37731249623390783,0.36366253656801667,-0.22703213659760701,0.04453964398723597,0.009660268376535441,2.6203127212793333,0.92,3,4.824119088495966,263.3305535697491,-0.4664909423600104,-36.22625861263443,0.4395488702792667,0.09700449804441875,0.10529667983165325,-0.12166065112631941,0.04763062768618448,-0.062308291819306305,0.049911124482356885,6.444464734401819,4.3666664851528365,0.5580987053612445,0.9498101016750424,-0.11328461312327369,0.0677573246070959,-0.0010878257086021808,-0.10301626879669318,0.05251269625173765,-0.0009720553330943999,0.13993195839895878,1.0,0.0732661249014917,1.0,0.05403748913349042,1.0,0.052383097210124734,1.0,0.0005690798729620838,1.0,0.019283120186368772,1.0,0.019086999952818737,1.0,0.00036454882974495115,1.0,15.398596915615677,1.366133874736164e-05,0.000329159453997363,-7.353480902572151e-05,-0.7520933672490742,7.735278042586402,19.179977277405236,2.000019254606652,0.0,0.0,0.0,1.0,1.0,0.0,64.0,0.000329159453997363,0.024234017754393874,0.0,-4774235.07080033,0.0,0.0
9.5,4.693242918226825,261.64627870247665,-0.5090736231543116,-36.07345424090588,0.3805847065695832,-0.19435662661524652,23995.378861321846,5995.378861321846,0.0,4.693242918226825,0.3923646096398644,-0.16541436403514148,0.36366253656801667,-0.025628909731547803,0.04453964398723597,0.009660268376535441,2.6203127212793333,0.92,3,4.801146755733268,261.5276377236253,-0.45233475564473813,-36.13640119278213,0.404321896115391,-0.019676287657784126,0.10790383750644317,-0.11864097885137426,0.056738867509573465,-0.0629469518762491,0.023737189545809445,4.735757623541597,4.3666664851528365,0.15891456746593813,6.56157479034175,-0.1133682992277439,0.0674572580985414,-0.0010130743910856123,-0.10306957823396931,0.05204686172129783,-0.0009767312069431737,0.14086728032017157,1.0,0.07301700350952949,1.0,0.055528980943568486,1.0,0.05355922098540161,1.0,0.0005690464083723939,1.0,0.019294752695315377,1.0,0.019083930448917923,1.0,0.00036381899928300933,1.0,15.398596915615677,1.366133874736164e-05,0.000329159453997363,-7.353480902572151e-05,-0.7520933672490742,7.735278042586402,19.179977277405236,2.000019254606652,0.0,0.0,0.0,1.0,1.0,0.0,64.0,0.000329159453997363,0.024234017754393874,0.0,-4774235.07080033,0.0,0.0
9.55,4.66791340280329,259.8448704153078,-0.5041237713245237,-35.98286105317704,0.3708174282715798,-0.1963325681017369,23990.381826494024,5990.381826494024,0.0,4.66791340280329,0.3922827174106679,-0.047202644623594046,0.36366253656801667,-0.14285677189900114,0.04453964398723597,0.009660268376535441,2.6203127212793333,0.92,3,4.778538461790632,259.722569457938,-0.45205523566804506,-36.06632779405163,0.4005300777484145,-0.09005581451215404,0.11062505898734187,-0.12230095736981639,0.05206853565647862,-0.0834667408745915,0.029712649476827332,5.274931753728377,4.3666664851528365,0.15891456746593813,0.002829349584589547,-0.11336669544379005,0.06745725520644816,-0.0010146203940411295,-0.10280287032955411,0.052076654509263104,-0.0009871034278215265,0.14185539829059338,1.0,0.07445652280342703,1.0,0.05699763418831982,1.0,0.05504752856051331,1.0,0.0005690104736411227,1.0,0.01930638683148846,1.0,0.01909571683326343,1.0,0.00036309709844901825,1.0,15.398596915615677,1.366133874736164e-05,0.000329159453997363,-7.353480902572151e-05,-0.7520933672490742,7.735278042586402,19.179977277405236,2.000019254606652,0.0,0.0,0.0,1.0,1.0,0.0,64.0,0.000329159453997363,0.024234017754393874,0.0,-4774235.07080033,0.0,0.0
9.600000000000001,4.642828839867891,258.04799421709146,-0.4992762902871257,-35.8921706676526,0.36059499172816667,-0.21254899513080308,23985.3847916662,5985.384791666202,0.0,4.642828839867891,0.39390391036779704,-0.26644378058961593,0.36366253656801667,-0.14285677189900114,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.774106631430561,257.9573215017274,-0.4469443548073909,-35.94389008351524,0.42346709722659837,0.013263237565232512,0.1312777915626695,-0.09067271536406452,0.052331935479734804,-0.05171941586264239,0.06287210549844295,6.995240943947254,6.162750276242162,0.3468065252925757,2.809323439321971,-0.11286193067391428,0.06150715529172513,-0.0010628554320397169,-0.10224941037639569,0.05215380591485674,-0.0009961064177906203,0.13861629121220975,1.0,0.0719231183575229,1.0,0.05244454810636597,1.0,0.05077907023661252,1.0,0.0005689303827320743,1.0,0.019051150283757666,1.0,0.01886082350748763,1.0,0.00036238191429384034,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,1.0,0.0
9.650000000000002,4.617983951171517,256.2556549702559,-0.49453816155587477,-35.80138297951074,0.3495641139328405,-0.2286703114243501,23980.38775683838,5980.38775683838,0.0,4.617983951171517,0.3938215658961096,-0.13116440473759713,0.36366253656801667,-0.11097206280719878,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.752065895754698,256.16243850755103,-0.4348657696470754,-35.85143099720404,0.41792219107650574,-0.06687596090111167,0.13408194458318068,-0.09321646270484507,0.05967239190879936,-0.050048017693299585,0.0683580771436583,7.810541464800685,6.162750276242162,0.3468065252925757,0.027140702096139398,-0.11286811414056934,0.0615071687245348,-0.0010581057408591,-0.10188970304673826,0.052918002707226915,-0.0010095793801481777,0.13950290593088804,1.0,0.07323865707855726,1.0,0.05395494077584711,1.0,0.0523085760186574,1.0,0.0005689025661590639,1.0,0.019062919985012753,1.0,0.018872749226701173,1.0,0.0003616758823803083,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.700000000000003,4.59337306956841,254.46785754263584,-0.48991719660593147,-35.71049788230704,0.337826541604832,-0.24082066954563164,23975.390722010558,5975.3907220105575,0.0,4.59337306956841,0.39373821744000315,0.6194763125616587,0.36366253656801667,-0.16279596873467117,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.730580914490214,254.37851862580624,-0.42455627163758974,-35.75635668941896,0.3914720520706365,-0.5129930159593104,0.1372078449218037,-0.08933891682960393,0.06536092496834173,-0.045858807111919475,0.053645510465802945,6.000679544781502,6.162750276242162,0.16571592055127757,0.00358975988222409,-0.11286660632627536,0.06120751883018929,-0.0010563849387607636,-0.10256907463789935,0.0536387652349668,-0.000990993426729564,0.14043997383469592,1.0,0.07298810327755256,1.0,0.05544077739223112,1.0,0.05348063882478049,1.0,0.0005688712391149364,1.0,0.019074688671154683,1.0,0.018870315733315535,1.0,0.0003609774235465473,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.750000000000004,4.568990164280182,252.68460680712477,-0.48542039427348804,-35.619515278543,0.32532556716276034,-0.2592002888503579,23970.393687182735,5970.393687182735,0.0,4.568990164280182,0.39365529071504396,0.2749951784888352,0.36366253656801667,-0.16279596873467117,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.709355582350434,252.59283141241315,-0.42413200110873667,-35.67114146966017,0.3726479843576654,-0.29794188182903303,0.14036541807025227,-0.09177539471161822,0.061288393164751376,-0.05162619111717248,0.047322417194902634,5.279995246728157,6.162750276242162,0.16571592055127757,0.08643106909194147,-0.11287522333168022,0.06120753882098018,-0.0010479746842487541,-0.10344100341423751,0.0549803536199588,-0.0009801804438939981,0.1414296889547235,1.0,0.07442397699447108,1.0,0.056903835194299764,1.0,0.05496338479990659,1.0,0.0005688374393851565,1.0,0.019086458257183397,1.0,0.018882235457444975,1.0,0.0003602864593283279,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.800000000000004,4.544828814854692,250.90590764161604,-0.4810565047271286,-35.52843506496215,0.31190830934866315,-0.27747211011131645,23965.396652354913,5965.396652354913,0.0,4.544828814854692,0.393571763888579,0.05566679932588991,0.36366253656801667,0.09796145836410543,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.687699890026198,250.80281667354427,-0.3902194572016864,-35.59769262250045,0.3383279234315898,-0.15357557111855608,0.14287107517150588,-0.10309096807176843,0.0908370475254422,-0.06925755753830032,0.026419614082934858,6.493933282355828,1.4908652384845045,0.027402423099092806,4.060754506506944,-0.11451129525400279,0.06209176680906693,-0.000991153806842116,-0.10357446769539208,0.0559523915729649,-0.0009901018879711107,0.13821313842152602,1.0,0.07189977809247818,1.0,0.05237217214912805,1.0,0.050713867013872,1.0,0.0005687591553966801,1.0,0.018840532216236817,1.0,0.0186559164619784,1.0,0.0003596018021718258,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.850000000000005,4.520882178006821,249.1317649289594,-0.4768320960221178,-35.437257155184945,0.2983734644484008,-0.26393495765576425,23960.39961752709,5960.399617527091,0.0,4.520882178006821,0.39348861754890246,0.44875739227768274,0.36366253656801667,0.156972698405682,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.668107225148881,249.0247067586026,-0.3941999932304853,-35.52670428192205,0.3104888565590253,-0.3825326051621211,0.14722504714205975,-0.10705817035679388,0.08263210279163247,-0.08944712673710598,0.012115392110629114,6.261747281652241,1.4908652384845045,0.027402423099092806,0.4257720932110473,-0.11453518426240264,0.06209186777099001,-0.0009726324919991011,-0.10375054739372262,0.0556397500698699,-0.0009968607521205677,0.13910146486284578,1.0,0.07321235067223386,1.0,0.05387692345851146,1.0,0.052238273146932,1.0,0.0005687335279860356,1.0,0.01885243522302836,1.0,0.018667973082591906,1.0,0.000358925854428374,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.900000000000006,4.497143356577982,247.36218355478732,-0.4727424610023589,-35.345981524552094,0.28569302443801137,-0.24330287035505313,23955.40258269927,5955.402582699269,0.0,4.497143356577982,0.3934060581404241,0.41572589302932456,0.36366253656801667,0.12320406537908465,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.648518916387559,247.2706989816092,-0.38943470072089315,-35.4339696133706,0.2968645569874363,-0.35797208151804105,0.15137555980957718,-0.09148457317812131,0.08330776028146575,-0.08798808881850562,0.011171532549428272,5.7539112212418475,1.4908652384845045,1.6876477941962325,0.10250852336798759,-0.11451426300523561,0.061156582789174484,-0.0009816859305819148,-0.10329838489782127,0.055973600662995046,-0.0010053457759861585,0.14004011597147656,1.0,0.07296044344050812,1.0,0.05535720394804679,1.0,0.05340650010816595,1.0,0.0005687043480766002,1.0,0.01886433682382898,1.0,0.01866614416796687,1.0,0.0003582570680764109,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
9.950000000000006,4.47360584386026,245.597168405254,-0.46877819958472255,-35.25460816824445,0.27393842391877804,-0.2268972344177335,23950.405547871447,5950.405547871447,0.0,4.47360584386026,0.39332455101817876,-0.1785295558456813,0.36366253656801667,0.23172184101195067,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.6290395949769225,245.50121680041522,-0.3910048388318342,-35.34529136160177,0.31211471841920696,-0.002900651161961047,0.15543375111666258,-0.09595160483877407,0.07777336075288838,-0.09068319335731445,0.038176294500419025,6.712583271787288,1.4908652384845045,1.6876477941962325,1.3300556435340851,-0.11448128600254436,0.061156442371913665,-0.0010141764617551518,-0.10307247127441051,0.055995027851770296,-0.0009946044411910113,0.14103127037682356,1.0,0.07439285042716319,1.0,0.05681477785409358,1.0,0.054883979806190544,1.0,0.0005686726558794155,1.0,0.018876238666135442,1.0,0.01867819418692555,1.0,0.0003575953716065581,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
10.000000000000007,4.450263603876335,243.83672436689935,-0.46492963067726606,-35.163137076787876,0.26333184793545045,-0.1973947290241615,23945.408513043625,5945.408513043625,0.0,4.450263603876335,0.3932420212429631,0.23629399019645494,0.36366253656801667,0.29305652501774193,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.550032614295927,243.77372522664533,-0.41387367992952717,-35.22537321179273,0.2993866198279938,-0.2500661613540635,0.09976901041959163,-0.06299914025402131,0.05105595074773889,-0.062236135004852144,0.03605477189254843,4.091630653153387,5.110328259841706,0.5452946167510135,0.0009269297813194619,-0.10992420489968918,0.056670724072296765,-0.0010136572012356547,-0.10377490622087586,0.05578404672536794,-0.0010096857764662665,0.13783587415893214,1.0,0.0718774001872758,1.0,0.05230333706960222,1.0,0.050652280397657894,1.0,0.0005685966753242066,1.0,0.01863902659584181,1.0,0.018459889628774966,1.0,0.0003569396154352469,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
10.050000000000008,4.427111189121439,242.0808563264013,-0.46118241307401225,-35.07156825612791,0.2543826685242789,-0.16060851244552074,23940.411478215803,5940.411478215803,0.0,4.427111189121439,0.39315904404265073,0.3386901605644451,0.36366253656801667,0.1358611647299342,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.529790686469151,242.01469155816855,-0.39674226264317647,-35.13597360565298,0.2727160827241001,-0.30323426739094145,0.10267949734771165,-0.06616476823273842,0.06444015043083579,-0.06440534952506738,0.018333414199817044,3.6250289058102814,5.110328259841706,0.5452946167510135,0.7438601359898321,-0.10995500597889551,0.05667084244409995,-0.000989541843408454,-0.10326225037281604,0.05513064721204329,-0.0010182761743362124,0.13872575720258806,1.0,0.07318714736682458,1.0,0.05380331760717855,1.0,0.052171862541823016,1.0,0.0005685730218908633,1.0,0.018651059944614978,1.0,0.018472074195599066,1.0,0.00035629213887162706,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
10.100000000000009,4.404143951308827,240.3295691699499,-0.45752027989672944,-34.979901713629964,0.24678915637490914,-0.14314909065910128,23935.41444338798,5935.414443387981,0.0,4.404143951308827,0.3930766945845448,0.35996460318133705,0.36366253656801667,0.16933877321877444,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.510071207888301,240.25004601773622,-0.39202412451968993,-35.058359230762335,0.26380778482359624,-0.3131584363434353,0.10592725657947444,-0.07952315221368167,0.06549615537703951,-0.07845751713237092,0.017018628448688868,4.275486344468154,5.110328259841706,0.4043476522186335,0.2558972678956598,-0.10994396598641833,0.057118759420281634,-0.0010036350127505087,-0.10295079214549008,0.05504814295893193,-0.0010135218788837313,0.13966584071941826,1.0,0.07293396072435886,1.0,0.05527839895471534,1.0,0.05333646377143604,1.0,0.0005685457968591934,1.0,0.018663091499096042,1.0,0.018470820410322747,1.0,0.00035565144165532886,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
10.15000000000001,4.381357920495436,238.58286778412233,-0.45393250388452205,-34.88813742630156,0.24016790400261184,-0.12172201123433386,23930.41740856016,5930.417408560159,0.0,4.381357920495436,0.3929942771402287,-0.022457688425674662,0.36366253656801667,0.2257892356673313,-0.02118642751336946,-0.004615092939594945,2.6742335883609485,0.92,3,4.490527072150256,238.4994785554102,-0.38911164403331117,-34.964355079926236,0.2523434516668932,-0.07756590613543626,0.10916915165481988,-0.08338922871212162,0.06482085985121089,-0.07621765362467414,0.012175547664289715,3.906754462100645,5.110328259841706,0.4043476522186335,0.32333159008588713,-0.10995982883662238,0.05711882129666126,-0.0009878507214778453,-0.10335958013358282,0.05519684278845906,-0.0010248036363841898,0.1406582892389255,1.0,0.07436306934951308,1.0,0.0567308139802806,1.0,0.05480895355661101,1.0,0.0005685160376397742,1.0,0.01867512265186685,1.0,0.018482997771426417,1.0,0.0003550174584501013,1.0,14.659210498731094,2.0115057337566355e-05,0.00029725831154792104,-9.649862091615224e-05,-0.7522151223064384,7.6897529766283,19.205077930926343,2.0000096107738172,0.0,0.0,0.0,1.0,1.0,0.0,62.0,0.00029725831154792104,0.024751750928741104,0.0,-4074441.4461531932,0.0,0.0
10.20000000000001,4.358749642848537,236.84075705683773,-0.45040807362108665,-34.79627536833338,0.23478660342436133,-0.09355762412000533,23925.420373732337,5925.420373732337,0.0,4.358749642848537,0.3949137850514236,-0.3294595708447413,0.36366253656801667,0.27051435817199987,-0.11697947131874659,-0.025611771742752865,2.737810760327193,0.92,3,4.46861568872931,236.78521589256255,-0.3587688638106071,-34.82162841835892,0.2553042490459966,0.07557789372371669,0.1098660458807732,-0.05554116427518352,0.09163920981047957,-0.02535305002553656,0.020517645621641878,4.309187182754485,5.524762007612655,0.03555626818850588,0.007624440960672018,-0.11189823699782689,0.05158967530354674,-0.000986183608774529,-0.1038589696859315,0.0554128439691567,-0.0010188888320537407,0.13748274908515604,1.0,0.07185593841318212,1.0,0.05223851987502205,1.0,0.050594045612338046,1.0,0.0005684413373381583,1.0,0.018446082167261502,1.0,0.01827219649680836,1.0,0.00035438905245633884,1.0,13.899260286894584,2.9806536550491813e-05,0.0003018313693416985,-0.00013055108020848527,-0.7523580409348725,7.627882909285531,19.220890175472533,2.0000003766003838,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0003018313693416985,0.02358643444739759,0.0,-3447972.8930698778,1.0,0.0
10.25000000000001,4.336316289871033,235.10324187708423,-0.4469329319753353,-34.70431552296295,0.2309454579998508,-0.060120973985041015,23920.423338904515,5920.423338904515,0.0,4.336316289871033,0.39483055371220216,0.05725390582335388,0.36366253656801667,0.17285700930610837,-0.11697947131874659,-0.025611771742752865,2.737810760327193,0.92,3,4.450660365546737,235.04675081304603,-0.36093818670056826,-34.716977424857895,0.22957942717460011,-0.15021896969375428,0.11434407567570393,-0.05649106403819815,0.08599474527476703,-0.012661901894944094,-0.0013660308252559207,3.445696122335024,5.524762007612655,0.03555626818850588,1.8652701507286111,-0.11194600482517648,0.051589903182060484,-0.0009485471125474279,-0.1042531071807814,0.05545870038018672,-0.0010270294031576826,0.1383740433418539,1.0,0.07316299319030217,1.0,0.05373395346527599,1.0,0.052109042858407575,1.0,0.0005684197297090504,1.0,0.01845824271245492,1.0,0.018284506140176057,1.0,0.00035376855420131154,1.0,13.899260286894584,2.9806536550491813e-05,0.0003018313693416985,-0.00013055108020848527,-0.7523580409348725,7.627882909285531,19.220890175472533,2.0000003766003838,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0003018313693416985,0.02358643444739759,0.0,-3447972.8930698778,0.0,0.0
10.300000000000011,4.31405578887841,233.37032713455625,-0.4434916934137417,-34.61225787559935,0.22847412911126633,-0.038753130485275664,23915.426304076693,5915.426304076693,0.0,4.31405578887841,0.3947478687155079,-0.10035617616130177,0.36366253656801667,0.005418149255825144,-0.11697947131874659,-0.025611771742752865,2.737810760327193,0.92,3,4.432699602385459,233.28662104365347,-0.35734752516271023,-34.638527447671024,0.22206953619716913,-0.05219441089239509,0.11864381350704889,-0.0837060909027798,0.0861441682510315,-0.02626957207167635,-0.006404592914097164,4.090988282979711,5.524762007612655,2.9111068608194874,0.13504593835507667,-0.11196977145762105,0.052766895378683315,-0.0009384559788789218,-0.10420695455594428,0.05479945912374047,-0.0010352661543568736,0.13931541872134062,1.0,0.0729085964020401,1.0,0.055204270332195396,1.0,0.05327021045244009,1.0,0.000568394483014346,1.0,0.018470401140852355,1.0,0.0182837998769049,1.0,0.0003531544784602822,1.0,13.899260286894584,2.9806536550491813e-05,0.0003018313693416985,-0.00013055108020848527,-0.7523580409348725,7.627882909285531,19.220890175472533,2.0000003766003838,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0003018313693416985,0.02358643444739759,0.0,-3447972.8930698778,0.0,0.0
10.350000000000012,4.291966730239617,231.6420177201636,-0.4400743038934271,-34.520102388133445,0.2265586444842208,-0.03786712323362545,23910.42926924887,5910.429269248871,0.0,4.291966730239617,0.3946650478885347,0.21025227919464318,0.36366253656801667,0.022696734778334723,-0.11697947131874659,-0.025611771742752865,2.737810760327193,0.92,3,4.414918856963809,231.55711124165097,-0.3537716295139919,-34.54186676599579,0.2089544782902085,-0.23607027362398092,0.12295212672419265,-0.08490647851263589,0.08630267437943523,-0.021764377862346862,-0.017604166194022955,4.2765436250956785,5.524762007612655,2.9111068608194874,0.00967562074865627,-0.1119724588516118,0.052766908213981896,-0.0009357641914017423,-0.10448174277332772,0.054998742703838234,-0.0010316734782674993,0.14030902649199717,1.0,0.07433456501764084,1.0,0.056651754925577544,1.0,0.054737964634035845,1.0,0.0005683666449125819,1.0,0.018482558585948144,1.0,0.018296101713799057,1.0,0.0003525467658256856,1.0,13.899260286894584,2.9806536550491813e-05,0.0003018313693416985,-0.00013055108020848527,-0.7523580409348725,7.627882909285531,19.220890175472533,2.0000003766003838,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0003018313693416985,0.02358643444739759,0.0,-3447972.8930698778,0.0,0.0
10.400000000000013,4.2700479991976605,229.91831852757645,-0.43667842804857093,-34.42784899081625,0.22473989819004264,-0.034885651553430645,23905.43223442105,5905.432234421049,0.0,4.2700479991976605,0.39458271680562984,-0.29101413684429217,0.36366253656801667,-0.0183209022015441,-0.11697947131874659,-0.025611771742752865,2.737810760327193,0.92,3,4.404645969433851,229.86266842891249,-0.3250538231794048,-34.40607111753903,0.2148387924255885,0.06576611623327748,0.13459797023619036,-0.055650098663960534,0.11162460486916614,0.021777873277223136,-0.009901105764450198,6.421931111003498,5.6763647201359895,0.03974287806343265,0.024876272189062975,-0.11477298648803413,0.047490092708840054,-0.0009411150550654182,-0.10407137857398858,0.05502766893331458,-0.0010287091943063785,0.13715213857437777,1.0,0.07183535004996439,1.0,0.0521771982116433,1.0,0.05053890132635605,1.0,0.0005682932074976019,1.0,0.018261191913555505,1.0,0.0180923362616317,1.0,0.0003519442908231214,1.0,13.899260286894584,2.9806536550491813e-05,0.0003018313693416985,-0.00013055108020848527,-0.7523580409348725,7.627882909285531,19.220890175472533,2.0000003766003838,0.0,0.0,0.0,1.0,1.0,0.0,65.0,0.0003018313693416985,0.02358643444739759,0.0,-3447972.8930698778,0.0,0.0
