case_id,thrust_scale,propellant_scale,drag_scale,density_scale,wind_x_mps,initial_x_m,initial_vx_mps,initial_vz_mps,initial_theta_deg,success,final_time_s,final_altitude_m,landing_x_m,target_x_m,landing_x_error_m,touchdown_vx_mps,touchdown_vz_mps,touchdown_speed_mps,propellant_used_kg,propellant_remaining_kg,max_abs_tilt_deg,max_abs_gimbal_deg,max_abs_commanded_gimbal_deg,max_abs_throttle_tracking_error,navigation_rejection_count,failure_mode,guidance_mode,navigation_mode,actuator_mode
184,1.0137719603578197,0.951380894833221,1.1548412260269363,0.9914687459369917,-9.151974634534131,26.079031007880438,-3.8582066792729304,-58.35169717115592,1.257287903473504,True,44.7999999999994,0.0,-1.3798567748210797,0.0,-1.3798567748210797,0.3815037090959433,-0.7086042264996619,0.8047763850083738,4038.7086323251715,2620.9576315073755,2.7125173477978906,0.33894081458728986,0.5600653893424278,0.6763963179411456,0,success,corridor,truth,flight_like
185,1.0053083352158827,0.9484882754005,1.123017708909836,1.097011855557273,-0.9661982038226924,10.342307360072052,-1.3681848939200236,-62.598204861801264,2.509307785663123,True,44.47999999999941,0.0,-0.7373621503901009,0.0,-0.7373621503901009,0.050923149599412236,-0.7791354681885319,0.7807978259155739,4041.882681650375,2597.5352461531256,2.5093077856631227,0.7090423366127608,0.8717992017590566,0.7445200920108569,0,success,corridor,truth,flight_like
186,0.9947233931804744,1.0248052821482807,0.9804118478019475,1.1347654334294108,14.423009291709693,28.869176559453944,-1.3390326484065864,-54.329423645825614,0.4533046147189306,True,46.07999999999937,0.0,-1.2259526035694384,0.0,-1.2259526035694384,-0.025391981611252362,-0.7985969927794612,0.7990005692154073,4186.82484417241,2986.8121308655573,2.2810180746506523,3.1280395076222156,4.099317538095412,0.631889000029176,0,success,corridor,truth,flight_like
187,1.009238357712126,0.9977520258654561,1.1287309753146788,1.0261482357398846,-12.17076902649621,16.467579463146393,-4.5097693755560995,-58.830463687872495,1.14950671007969,True,44.31999999999941,0.0,-1.6253932801823576,0.0,-1.6253932801823576,0.35550613733712,-0.794577429595905,0.8704814215752078,4059.6222620169283,2924.6419190412635,4.763616953427619,2.094906092198184,3.0241091918323475,0.6968331761178643,0,success,corridor,truth,flight_like
188,0.9726316955977531,0.9854397475551644,0.8782168502554797,0.9709768772021444,6.868572281660594,24.092251422036444,0.11843940103061668,-57.16146186681146,1.4311516487870193,False,46.959999999999354,0.0,-4.075983061952626,0.0,-4.075983061952626,-0.01704477278832249,-0.7062157168962795,0.7064213778409679,4233.68373649559,2664.3944963905597,3.9585740478957856,3.0661222806153035,4.361747261266304,0.7107880153308332,0,pad_miss,corridor,truth,flight_like
189,1.0150179588128585,0.9404199290239127,1.076265803649764,1.0932150068685844,-1.632239984446496,7.444777280176103,-4.564883232755321,-63.93769001656377,1.8679186625692479,True,44.31999999999941,0.0,-0.11684875407268557,0.0,-0.11684875407268557,0.25800970591937267,-0.794163417978411,0.835023677989884,4032.8855642305534,2550.053938936835,4.883084617740273,1.106357547685783,1.5853338034876376,0.8250811342522976,0,success,corridor,truth,flight_like
190,0.9930677943260721,0.9983325120330024,1.1594473901115459,1.058115313385067,1.569226328747348,16.415331188325393,-3.4166885393134443,-55.73612042726688,0.9386912243968506,True,45.11999999999939,0.0,0.07997185916187594,0.0,0.07997185916187594,0.36986972506183474,-0.7980657325169889,0.8796093035747151,4095.6410090450554,2892.6865751859623,3.369464221367164,2.3627694435240394,3.3337198265817327,0.6861639626095796,0,success,corridor,truth,flight_like
191,1.0043532437542178,0.9433801355084154,1.1634392383320995,1.0884579754470989,4.156032502284294,3.0757008624720363,-2.25844687642571,-57.47139637016586,0.738913911186634,True,43.679999999999424,0.0,-0.4902697570095665,0.0,-0.4902697570095665,0.1328427810109517,-0.77179501587763,0.7831441444589079,3938.985959132049,2664.674989426858,2.636420353582694,1.5585043251235402,2.3593032629818973,0.6513409994991802,0,success,corridor,truth,flight_like
192,1.0295387630094495,0.9785862555300442,1.17945951750287,1.0973886953550285,12.218606047477646,29.539440816005047,-0.08215164093803207,-53.470833811139315,1.422155431526587,True,44.8799999999994,0.0,-2.006738848192727,0.0,-2.006738848192727,-0.5028921720533864,-0.697784287130772,0.8601182756337482,4037.5377963217215,2812.565992388587,4.548729506467553,4.495993702664219,4.6321854873396235,0.6834864737211368,0,success,corridor,truth,flight_like
193,0.974439920867363,0.973657729682814,0.9764793083748422,0.9105239868092913,-8.491340622442848,0.6492746919716907,-0.92861443192455,-58.296465288543835,1.1578547164362396,True,46.79999999999936,0.0,-0.8665663104301767,0.0,-0.8665663104301767,0.005635781588536759,-0.7565029664213396,0.7565239587999842,4213.851661472392,2601.752446307306,1.332752721727832,0.2244558121148208,0.4035882176292771,0.6791183510573862,0,success,corridor,truth,flight_like
194,1.0280716948873934,1.006392427873831,1.0153356552950135,1.0584484500635496,-6.074231355276794,18.762255815852896,-3.7809388591483186,-58.62934820514589,1.0495328375484643,True,44.9599999999994,0.0,-0.35852658818894517,0.0,-0.35852658818894517,0.3585934273527746,-0.7293900604286649,0.8127724813210282,4117.565082772919,2927.181912343898,3.6262722545418877,1.3276774662808275,1.9428795346210623,0.6778827972358259,0,success,corridor,truth,flight_like
195,1.0075781145385647,1.039848105564792,1.009214017422792,0.9026629611999644,-12.75210352296168,17.226883252393826,-1.9642413685604598,-55.47764878728687,0.6332479968779327,True,45.999999999999375,0.0,-1.467863290080224,0.0,-1.467863290080224,0.21367027731998403,-0.6996356662989297,0.7315360913636088,4211.358268704353,3067.578470249191,1.5290148113499862,0.6509652352979375,1.1036454120104375,0.6810382112445226,0,success,corridor,truth,flight_like
196,1.0037504108704773,1.0059823424091725,0.8966845353534956,1.0478534304958218,-13.57728403218696,10.787789712213844,-5.94368911497245,-60.09794628501717,2.311002972449682,True,45.11999999999939,0.0,-0.07340705643928533,0.0,-0.07340705643928533,0.30460472923801607,-0.7992956461844694,0.8553698446190475,4142.451631812346,2899.424765051863,5.7943304306650685,2.071008486717042,2.5789483651526757,0.7061245082212526,0,success,corridor,truth,flight_like
