time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg
22.10000000000018,-1.0250424821926671,60.4186345648979,-0.8338442553671953,-1.3773653633084835,0.5205304945527917,-0.02357015569516313,22663.721200204036,4663.721200204036,0.0,-1.0250424821926671,0.0,0.028212909634914386,0.2356397264387371,0.023091826486748603,0.8891471956868737,0.16188691425567445,0.6243476927745901,1.0,0,-1.2412523436625147,60.11087601199518,-0.8606295367083996,-1.6048357929692205,0.5113448509032775,0.10883538181579609,-0.21620986146984755,-0.3077585529027189,-0.02678528134120428,-0.22747042966073705,-0.009185643649514193
22.15000000000018,-1.0666372338051473,60.347386650519596,-0.8299469718144025,-1.4725412199819397,0.5194009682074612,-0.021612817083047756,22660.483308473573,4660.483308473573,0.0,-1.0666372338051473,0.0,0.025867593220250666,0.1920027400611932,0.023091826486748603,0.8903247531146387,0.1621013464772573,0.6243476927745901,1.0,0,-1.2842838204979352,60.03063422234672,-0.8606295367083996,-1.6048357929692205,0.5167866199940674,0.10883538181579609,-0.2176465866927879,-0.31675242817287597,-0.030682564893997122,-0.13229457298728087,-0.0026143482133937656
22.20000000000018,-1.1080538599471954,60.269551979259454,-0.8267188535519165,-1.640838353825498,0.5183605915074788,-0.02000382836074785,22657.845026322826,4657.845026322826,0.0,-1.1080538599471954,0.0,0.12963076230610587,0.15644667708689816,0.023091826486748603,0.8039112984285118,0.14416240743844663,0.4673136678230679,1.0,0,-1.056456458121136,60.181651550527405,-0.7682463740472709,-1.5407402725808441,0.391457752967475,0.05892041678634205,0.05159740182605943,-0.0879004287320484,0.058472479504645625,0.10009808124465391,-0.12690283854000378
22.25000000000018,-1.149322668668469,60.18181271997538,-0.8240339642601383,-1.8687264641791508,0.5173935591980006,-0.018678763105730942,22655.695314940735,4655.6953149407345,0.0,-1.149322668668469,0.0,0.1286245570305052,0.12747507021895405,0.023091826486748603,0.8050278551303732,0.1443626617130778,0.4673136678230679,1.0,0,-1.0948687768235001,60.10461453689836,-0.7682463740472709,-1.5407402725808441,0.39440377380679215,0.05892041678634205,0.05445389184496885,-0.07719818307702297,0.05578759021286739,0.32798619159830666,-0.12298978539120844
22.300000000000182,-1.1904682601742376,60.08146504489665,-0.8217899012817027,-2.145176054827245,0.5164869887945669,-0.01758512522872722,22653.94369825903,4653.9436982590305,0.0,-1.1904682601742376,0.0,0.062387770365462523,0.10386857573396255,0.05860480509320103,0.7957873265418296,0.1551061819567563,1.360100019047409,1.0,0,-1.2189004119875255,59.95511425475025,-0.8251921095160584,-1.9051428649173099,0.4245120669217468,0.0859476499548988,-0.028432151813287954,-0.12635079014640382,-0.0034022082343556637,0.24003318990993527,-0.09197492187282004
22.350000000000183,-1.2315105909946746,59.96630562557096,-0.8199032891316264,-2.4611968711964063,0.5156612386458976,-0.015446976947929084,22652.5164550369,4652.516455036901,0.0,-1.2315105909946746,0.0,0.06049031165965603,0.08463365430174727,0.08194472240563576,0.7966347841199264,0.1552713804187727,1.360100019047409,1.0,0,-1.260160017463329,59.85985711150438,-0.8251921095160584,-1.9051428649173099,0.42880944941949184,0.0859476499548988,-0.028649426468654315,-0.10644851406657807,-0.005288820384432014,0.5560540062790964,-0.08685178922640578
22.400000000000183,-1.272465833029737,59.83453908432218,-0.8183061130636504,-2.8094612820501785,0.5149491771004945,-0.013037846767382632,22651.353516115167,4651.353516115167,0.0,-1.272465833029737,0.0,-0.028286694752773518,0.06896075535697926,0.08194472240563576,0.5837286278625264,0.12837409945662762,2.793450909464074,1.0,0,-0.799302197234722,59.8567399005466,-0.6962788030524452,-2.490184044679214,0.4813316742128803,0.05127576924853267,0.47316363579501497,0.022200816224419384,0.12202731001120526,0.3192772373709647,-0.03361750288761414
22.450000000000184,-1.3133470714016933,59.68470254249632,-0.8169429322547583,-3.183997052622685,0.5143464740044152,-0.011072204181947104,22650.405936253013,4650.405936253013,0.0,-1.3133470714016933,0.0,-0.02949784015236269,0.056190245105686806,0.08194472240563576,0.5840903337802456,0.1284536516413916,2.793450909464074,1.0,0,-0.8341161373873447,59.73223069831264,-0.6962788030524452,-2.490184044679214,0.483895462675307,0.05127576924853267,0.4792309340143486,0.04752815581632319,0.12066412920231318,0.6938130079434712,-0.030451011329108324
22.500000000000185,-1.3541648762003018,59.515604113928326,-0.8157685854201614,-3.57993678036739,0.5138330097855519,-0.009467937387733534,22649.63383414311,4649.633834143111,0.0,-1.3541648762003018,0.4306062666375197,-0.22026935810347095,0.04578464416018925,0.045200916686166,0.49770371558327603,0.12550950339053155,4.641672834824692,1.0,0,-1.0732092179047799,59.285473475034074,-0.6709043645199927,-3.2445603407447723,0.4811850434117205,0.13900280472595547,0.28095565829552194,-0.23013063889425212,0.1448642209001687,0.33537643962261754,-0.03264796637383136
22.550000000000185,-1.3949277682732224,59.3262727706739,-0.8147462605624105,-3.9933135799140045,0.5133783159131667,-0.008720550242295013,22649.00471390541,4649.004713905411,0.0,-1.3949277682732224,0.4305947478810595,-0.22412005190032103,0.03730600635274679,0.020301331073323107,0.49765259437075565,0.12549661114054558,4.641672834824692,1.0,0,-1.10675443613078,59.12324545799683,-0.6709043645199927,-3.2445603407447723,0.4881351836480184,0.13900280472595547,0.28817333214244245,-0.2030273126770723,0.14384189604241782,0.7487532391692322,-0.025243132265148367
22.600000000000186,-1.4356425977027072,59.11591748126974,-0.8138459342090097,-4.420894504435951,0.5129499043663395,-0.00841621000444376,22648.492097415434,4648.492097415434,0.0,-1.4356425977027072,0.48981723190261817,-0.22454858841549508,0.110139387886964,-0.05988889865227492,0.518843650377838,0.14884053587250018,6.629325296489105,1.0,0,-1.6141735099035823,58.6482316034334,-0.7853618595833758,-4.055847059791471,0.4412575398397161,0.16195209043118913,-0.17853091220087514,-0.4676858778363382,0.02848407462563396,0.36504744464448,-0.07169236452662336
22.650000000000187,-1.4762849330487189,58.88723862206934,-0.8118469206460461,-4.726255389136848,0.51247514632374,-0.010571998175591851,22646.978687861676,4646.978687861676,0.0,-1.4762849330487189,0.4897850395106271,-0.22925562152833448,0.16948297307105575,-0.11463261640162362,0.5183830128760532,0.14870838570382788,6.629325296489105,1.0,0,-1.6534416028827517,58.445439250443826,-0.7853618595833758,-4.055847059791471,0.44935514436127566,0.16195209043118913,-0.17715666983403278,-0.44179937162551397,0.026485061062670345,0.6704083293453769,-0.06312000196246431
22.700000000000188,-1.5168049925475637,58.64578175102054,-0.8089554407588819,-4.932012904288901,0.5117855623665194,-0.017005053178272847,22644.649846603646,4644.649846603646,0.0,-1.5168049925475637,0.5258082462428542,-0.21039058147950987,0.22880413211393769,-0.15127127373958074,0.4956764369699903,0.15266791837036775,7.839960799352926,1.0,0,-1.642019319403122,58.37752759382626,-0.8105237737401958,-4.549983999735888,0.46117192546016283,0.13901094715752424,-0.12521432685555833,-0.2682541571942849,-0.0015683329813138691,0.38202890455301297,-0.050613636906356535
22.75000000000019,-1.557158288185933,58.39652672029904,-0.8051773085285565,-5.038178555524041,0.5106482481823713,-0.028476267866118624,22641.505881795743,4641.505881795743,0.0,-1.557158288185933,0.5257357606709661,-0.21457441115633022,0.2771339297799913,-0.177266056335832,0.49502002127910233,0.15246573283142048,7.839960799352926,1.0,0,-1.6825455080901324,58.15002839383946,-0.8105237737401958,-4.549983999735888,0.4681224728180391,0.13901094715752424,-0.12538721990419943,-0.24649832645958014,-0.005346465211639284,0.4881945557881533,-0.04252577536433218
22.80000000000019,-1.5973048075469296,58.143992804643574,-0.8006857969210037,-5.063164807970471,0.508817626037325,-0.04473268023032315,22637.697824160357,4637.697824160357,0.0,-1.5973048075469296,0.5533080540528449,-0.07520251070575636,0.3231847291249659,-0.177266056335832,0.55233352758324,0.17907174782897903,8.768607598538267,1.0,0,-1.9939274961766666,57.75753989737771,-0.936400804220642,-4.929023509607456,0.45143610056466876,0.07920975488846699,-0.39662268862973704,-0.3864529072658627,-0.13571500729963826,0.1341412983630157,-0.05738152547265631
22.85000000000019,-1.6372100337377835,57.892144233144535,-0.7955275682225346,-5.010760718375597,0.5061082761359674,-0.06362279604887497,22633.256989087,4633.256989087,0.0,-1.6372100337377835,0.5531998142791924,-0.0762328250561199,0.3606941794112622,-0.177266056335832,0.5544207165088205,0.17974847636033173,8.768607598538267,1.0,0,-2.0407475363876992,57.51108872189734,-0.936400804220642,-4.929023509607456,0.45539658830909213,0.07920975488846699,-0.4035375026499157,-0.3810555112471974,-0.14087323599810742,0.08173720876814095,-0.05071168782687534
22.90000000000019,-1.676844204769502,57.64449300586558,-0.7898459893340264,-4.895267170298329,0.50240156663476,-0.08462499354999546,22628.30074202971,4628.300742029711,0.0,-1.676844204769502,0.5552168389994963,0.013416076922623156,0.39636341545599973,-0.1432448744591401,0.48362259958660797,0.15740050650475942,8.840473902733764,1.0,0,-1.5958631791854674,57.196004242206406,-0.8605288211916127,-4.958356694993373,0.4333652599256835,0.008621490842960794,0.08098102558403464,-0.4484887636591708,-0.07068283185758628,-0.06308952469504447,-0.06903630670907653
22.95000000000019,-1.7161823087582333,57.40411728137618,-0.7836875704708084,-4.719736457059268,0.49770774466737233,-0.10310976277018229,22622.854369108816,4622.854369108816,0.0,-1.7161823087582333,0.555083236267044,0.012716178440065874,0.4254071930158502,-0.12090752465813338,0.4827811314331973,0.1571266280952774,8.840473902733764,1.0,0,-1.6388896202450487,56.948086407456735,-0.8605288211916127,-4.958356694993373,0.4337963344678315,0.008621490842960794,0.0772926885131846,-0.4560308739194454,-0.07684125072080428,-0.23862023793410536,-0.0639114101995408
