time_s,x_m,z_m,vx_mps,vz_mps,theta_deg,omega_deg_s,mass_kg,prop_remaining_kg,target_x_m,target_error_m,commanded_throttle,commanded_gimbal_deg,throttle,gimbal_deg,desired_theta_deg,desired_ax_mps2,desired_az_mps2,thrust_scale,navigation_rejection_count,estimated_x_m,estimated_z_m,estimated_vx_mps,estimated_vz_mps,estimated_theta_deg,estimated_omega_deg_s,x_estimation_error_m,z_estimation_error_m,vx_estimation_error_mps,vz_estimation_error_mps,theta_estimation_error_deg,ekf_nees,ekf_nis_gps,ekf_nis_radar,ekf_nis_attitude,ekf_estimated_bax_mps2,ekf_estimated_baz_mps2,ekf_estimated_bg_radps,ekf_true_bax_mps2,ekf_true_baz_mps2,ekf_true_bg_radps,ekf_sigma_x,ekf_x_inside_3sigma,ekf_sigma_z,ekf_z_inside_3sigma,ekf_sigma_vx,ekf_vx_inside_3sigma,ekf_sigma_vz,ekf_vz_inside_3sigma,ekf_sigma_theta,ekf_theta_inside_3sigma,ekf_sigma_bax,ekf_bax_inside_3sigma,ekf_sigma_baz,ekf_baz_inside_3sigma,ekf_sigma_bg,ekf_bg_inside_3sigma
12.100000000000037,7.7260526707956085,185.0903387240485,-0.6525690230450292,-29.657012393727197,-0.911695917994116,0.12886586221351828,23721.102667643492,5721.102667643492,0.0,7.7260526707956085,0.0,0.31851323676826326,0.2710974089692253,0.15564939895016477,-0.35288587116012554,-0.07389195806029902,2.190554052768553,1.0,3,7.623312784232538,185.16841880979388,-0.6750078652863014,-29.586790026232986,-0.9286930637170601,-0.0011025944617873906,-0.10273988656307065,0.07808008574536984,-0.02243884224127224,0.0702223674942104,-0.016997145722946944,2.8672994942999646,2.0112113573522294,1.715027794030979,0.6331660054045729,-0.1052857402143855,0.04651124561926725,-0.0009762532636834571,-0.10460568533748656,0.053997435657464,-0.0010440350046934143,0.137004493820545,1.0,0.07272248364719598,1.0,0.05469080853303319,1.0,0.05280543745548419,1.0,0.0005672988928541578,1.0,0.01704795705231026,1.0,0.016903927418001417,1.0,0.0003347540489016112,1.0
12.150000000000038,7.6932770759876545,183.60617250390652,-0.6584459645667717,-29.70962282508344,-0.9049185285795404,0.1422166253480761,23717.37755697596,5717.37755697596,0.0,7.6932770759876545,0.3849596094727391,0.18971646738128164,0.22089418508603542,0.07760655733817715,-0.3358310929319597,-0.07229500273180814,2.527380968816394,1.0,3,7.589535791044405,183.68792749928002,-0.6756494335827927,-29.632846096857378,-0.9287210819530973,0.08265031913960251,-0.10374128494324975,0.08175499537350106,-0.01720346901602099,0.07677672822606141,-0.023802553373558577,3.299462999178518,2.0112113573522294,1.715027794030979,0.09817248448193647,-0.10529379412393458,0.046511233936797285,-0.000968561320271344,-0.10492225634260756,0.05397726000030827,-0.0010451829424245427,0.13800380537405674,1.0,0.07412595003721031,1.0,0.056099966462887105,1.0,0.05423957050794108,1.0,0.0005672871876321887,1.0,0.01706113064623474,1.0,0.01691723269780462,1.0,0.0003343315709928456,1.0
12.200000000000038,7.660240687270769,182.1173671175744,-0.6630014449503777,-29.84257988685341,-0.8976851546505716,0.1471135309089443,23714.342281617228,5714.342281617228,0.0,7.660240687270769,0.4018469117570581,-0.32252052883422966,0.17998785451454738,0.1579087838148725,-0.28330303441838717,-0.0636708519184144,3.0701671158947654,1.0,3,7.5624842921438855,182.22217705368845,-0.6909348498271329,-29.777661606972195,-0.9086471824503698,0.40391503651625466,-0.09775639512688361,0.10480993611406575,-0.02793340487675522,0.06491827988121557,-0.010962027799790046,3.339267173512553,2.362380790122945,2.3225102721937056,4.5960750393347524e-05,-0.10439533104619748,0.04695466948903775,-0.0009683086993966687,-0.10432805254425118,0.05440947873555208,-0.0010263882767371328,0.1349730210817884,1.0,0.07168333494871271,1.0,0.05174487582704662,1.0,0.050150576060017424,1.0,0.0005672297822975811,1.0,0.016892036693931498,1.0,0.016761052793007127,1.0,0.0003339121689847765,1.0
12.250000000000039,7.6270033808018685,180.62027727258732,-0.6664834115868239,-30.04100125106142,-0.8901132964299294,0.1557523284827919,23711.869094287893,5711.869094287893,0.0,7.6270033808018685,0.4225582929474393,0.6563132727613934,0.2179455869142125,0.1579087838148725,-0.26797060531664324,-0.06333519558729003,3.7351820913661893,1.0,3,7.528000486027451,180.7282842451343,-0.6890594366558065,-29.978027824584366,-0.9283365434120199,-0.17764364049026443,-0.0990028947744177,0.10800697254697411,-0.022576025068982597,0.06297342647705406,-0.03822324698210015,4.452088054641926,2.362380790122945,2.3225102721937056,0.6627136587301895,-0.10442042380650236,0.046954693316785805,-0.0009484268537553745,-0.10364861854141186,0.05441224996822643,-0.0010164976549636297,0.1358723847860196,1.0,0.0729693272617869,1.0,0.05319828275612785,1.0,0.05163023325259016,1.0,0.000567224002173979,1.0,0.016905323231619918,1.0,0.016774471399394836,1.0,0.0003334979282547506,1.0
12.30000000000004,7.593569534578994,179.1147888323675,-0.6708615362410966,-30.178523574370455,-0.8820606220436258,0.16634426269000963,23708.874335194316,5708.874335194316,0.0,7.593569534578994,0.4399413741947796,0.0016923612380183091,0.25200138781103576,-0.0022343204014948744,-0.23120018767425982,-0.056899722388562356,4.294100896570316,1.0,3,7.493308626414027,179.21419455858324,-0.6984452514039609,-30.125808082184733,-0.9136938322395521,0.2264722080441773,-0.1002609081649668,0.09940572621573551,-0.027583715162864286,0.05271549218572247,-0.03163321019593014,3.567073840054241,2.362380790122945,0.5647131759740496,0.0625209057439063,-0.10440955304122956,0.047386417294011225,-0.000954518044411028,-0.10416414261514106,0.05437333069470712,-0.0010172243203170723,0.13682080803192315,1.0,0.0727057599181441,1.0,0.05462686896835282,1.0,0.05276504644160548,1.0,0.000567213878609085,1.0,0.016918604775363336,1.0,0.016778045988695863,1.0,0.0003330875829964426,1.0
12.35000000000004,7.55989718067836,177.60379065014112,-0.6760224643350004,-30.261390469804866,-0.8737725338643206,0.16518040552194216,23705.411620218405,5705.411620218405,0.0,7.55989718067836,0.453253474049363,0.1837605359732372,0.2835859998733327,0.21728154398613453,-0.2025899759022403,-0.05137476484335805,4.722918498062379,1.0,3,7.458204865139782,177.70575985446388,-0.7056797999706711,-30.211579208327283,-0.9078193738812727,0.12370644419104888,-0.10169231553857738,0.10196920432275647,-0.029657335635670745,0.04981126147758275,-0.03404684001694996,3.7001222016611193,2.362380790122945,0.5647131759740496,0.0005484276749235961,-0.10441011412480836,0.047386417876751734,-0.000953948913741508,-0.10480194379144367,0.055063013482544707,-0.001033430533076286,0.1378203300389283,1.0,0.07410724319717646,1.0,0.05603255552449173,1.0,0.054196229552932684,1.0,0.0005672005919938287,1.0,0.016931881570381002,1.0,0.016791451015268875,1.0,0.0003326811127039179,1.0
12.400000000000041,7.525949061650814,176.08991676033625,-0.6818905940479633,-30.29355113777725,-0.865022265907132,0.1848110669632694,23701.51490561199,5701.514905611992,0.0,7.525949061650814,0.464949953425063,0.46017829585704567,0.3125406988217488,0.1454184830700958,-0.20190432355334625,-0.052530587417214655,5.100254632085623,1.0,3,7.496293490054661,176.1424832963835,-0.7127200537793409,-30.267998106184972,-0.9219158194961555,-0.038892104902121576,-0.02965557159615262,0.05256653604723738,-0.03082945973137763,0.02555303159227762,-0.0568935535890287,4.012559673644452,16.974080749574036,3.1348156016277087,0.8402958886179489,-0.1054779167638361,0.049614579152264214,-0.0009317480802014382,-0.10494485702719883,0.05474037807888314,-0.0010266875870237838,0.1347999751600716,1.0,0.0716696000836673,1.0,0.05169456736045091,1.0,0.050116706455695936,1.0,0.0005671564315900291,1.0,0.01676709900722555,1.0,0.016639247764293513,1.0,0.00033227788334113403,1.0
12.450000000000042,7.491691881526272,174.57559740759024,-0.6883827609811395,-30.279208032447222,-0.855428612569352,0.19892123301168158,23697.220328634492,5697.220328634492,0.0,7.491691881526272,0.471652190264545,0.17311178933276128,0.3385986201601959,0.1454184830700958,-0.16944284086157796,-0.044728716782214954,5.317973799063625,1.0,3,7.460340022989248,174.62948740467294,-0.724559469946323,-30.251851598280634,-0.8989844657847503,0.13826430568180823,-0.0313518585370236,0.05388999708270603,-0.036176708965183546,0.027356434166588173,-0.04355585321540396,2.8612534486412686,16.974080749574036,3.1348156016277087,1.456740696158692,-0.10544480810888146,0.049614554784694155,-0.0009609346182050964,-0.10585092575679007,0.0548381008188911,-0.0010132058296734698,0.13569971914958526,1.0,0.07295395462495044,1.0,0.053148147098565385,1.0,0.051593637529701676,1.0,0.0005671465734377692,1.0,0.016780490357196018,1.0,0.01665276452007711,1.0,0.0003318792320700847,1.0
12.500000000000043,7.457096676822428,173.06304202720108,-0.6954094900121585,-30.2229911576257,-0.8450998208358197,0.2142154419636147,23692.56769349214,5692.567693492139,0.0,7.457096676822428,0.4760803815400448,0.22714956503178876,0.3619970152092453,0.25033842066574574,-0.1414673320270069,-0.03770194316318015,5.463008387316737,1.0,3,7.423851341142005,173.116716545134,-0.7350106787866191,-30.20059111775406,-0.890248765064525,0.1119274079629371,-0.03324533568042298,0.053674517932932986,-0.039601188774460616,0.022400039871641297,-0.0451489442286949,3.016706374282536,16.974080749574036,0.009118785613199213,0.05596044134970216,-0.10543853009255975,0.04966855238287153,-0.0009666413201044718,-0.10646564138231075,0.05441636555280691,-0.0010208018497419743,0.13664841669106814,1.0,0.072689692671596,1.0,0.054576574811012225,1.0,0.05272641960017873,1.0,0.0005671336658772795,1.0,0.016793874994284985,1.0,0.016656673253296145,1.0,0.00033148432726077057,1.0
12.550000000000043,7.422138812127567,171.55423805537538,-0.7028863782313861,-30.12915051413531,-0.8336623554245152,0.2432547045407185,23687.593544354757,5687.593544354757,0.0,7.422138812127567,0.47734651790843174,0.22764929971945244,0.3823035291083749,0.22459621022141762,-0.13096029759370603,-0.035002079993393616,5.506906873387509,1.0,3,7.387078894574191,171.60917609839646,-0.736908815150937,-30.101062465354428,-0.8722948742151057,0.10914225298322267,-0.0350599175533759,0.05493804302108174,-0.03402243691955087,0.028088048780883668,-0.03863251879058719,2.383759404969112,16.974080749574036,0.009118785613199213,0.8868440947984084,-0.10541835696891516,0.04966853534334128,-0.0009893051845440608,-0.10596755255880826,0.05493651092207815,-0.0010230078028854994,0.13764810746541253,1.0,0.0740892754920818,1.0,0.05598202695553976,1.0,0.054154774422503646,1.0,0.0005671185530411002,1.0,0.016807253744850287,1.0,0.01667017587989832,1.0,0.00033109314363286355,1.0
12.600000000000044,7.38679823246878,170.05094306935223,-0.7107146817113513,-30.002630540993078,-0.8208169922170369,0.27053308017532346,23682.340366318374,5682.340366318374,0.0,7.38679823246878,0.47717202378778634,0.07472947234820593,0.39966961289201747,0.22459621022141762,-0.08500354049854053,-0.022715913476385192,5.504771235425239,1.0,3,7.349702130209064,170.10918842342278,-0.7582797314256078,-29.979690001548217,-0.855757441714354,0.21162737776999485,-0.03709610225971627,0.05824535407055009,-0.04756504971425646,0.02294053944486052,-0.03494044949732505,2.711854605166187,0.7375933415110563,0.02328066443751704,0.21350699138821916,-0.10454404504460106,0.049627481925479715,-0.0010000642780595489,-0.10583476746858371,0.05504020161967732,-0.0010286787068962125,0.13463764316623622,1.0,0.07165639360692314,1.0,0.05165715182681952,1.0,0.050084292342549554,1.0,0.0005670659871891071,1.0,0.016646589560028183,1.0,0.01652175167585259,1.0,0.00033070490659973124,1.0
12.650000000000045,7.351059748437176,168.55467345302262,-0.718799074939298,-29.84813458904807,-0.8065790838293333,0.2989553902421299,23676.848563412055,5676.848563412055,0.0,7.351059748437176,0.4746428008303519,0.36377456647699485,0.4140542249320942,0.22459621022141762,-0.07826956763051467,-0.020810292175354468,5.4271273989548865,1.0,3,7.3117902169685625,168.61414030069375,-0.7586704241874646,-29.822228407570044,-0.8605680363898244,0.040296722024621534,-0.03926953146861312,0.05946684767113197,-0.0398713492481666,0.025906181478024592,-0.053988952560494116,4.02714332033742,0.7375933415110563,0.02328066443751704,0.26467578347675075,-0.10455763438815424,0.04962749035128775,-0.0009877428422659258,-0.10660379127736257,0.05597736481075176,-0.0010376602169318225,0.13553768154282644,1.0,0.07293917751811409,1.0,0.053110326336247494,1.0,0.05155860463978612,1.0,0.0005670574097993479,1.0,0.016660079419303673,1.0,0.01653536447854324,1.0,0.0003303212620939932,1.0
12.700000000000045,7.314912939409506,167.06670871962234,-0.7270440655571657,-29.670434183844648,-0.7908972034839172,0.328291063027575,23671.15910361199,5671.15910361199,0.0,7.314912939409506,0.46953234492748797,-0.1677447739116438,0.4257427062016668,0.17464063093034704,-0.06803949953243144,-0.017899898097760582,5.266772639391694,1.0,3,7.273798723331736,167.14064694440606,-0.7611462317729828,-29.62659398837684,-0.8492319328617877,0.3620609771168423,-0.041114216077770216,0.07393822478371703,-0.034102166215817076,0.043840195467808485,-0.058334729377877,4.790594615569872,0.7375933415110563,0.6936241059804321,0.2601951965875988,-0.10457458233205937,0.04916370880887957,-0.0009755548583158646,-0.10635585760742403,0.05620561474570809,-0.0010293584696935822,0.13648659204556937,1.0,0.07267425135560052,1.0,0.05453845575046899,1.0,0.052689437401583446,1.0,0.0005670456851856047,1.0,0.016673561877659136,1.0,0.01653959393077069,1.0,0.00032994119610013265,1.0
12.750000000000046,7.278351963451033,165.5881011885245,-0.7353624026565708,-29.473845581335475,-0.7739088106255252,0.3512221697657064,23665.309034064936,5665.309034064936,0.0,7.278351963451033,0.464175330763613,0.47205790353741783,0.43479827928105297,0.23768527611256296,-0.03826457963277036,-0.009954271898015067,5.0984577670951685,1.0,3,7.235404299434014,165.6643215222004,-0.7741798871694043,-29.42641134056278,-0.8549164139116576,-0.013878421020624119,-0.042947664017018994,0.07622033367590575,-0.03881748451283351,0.04743424077269509,-0.08100760328614358,7.905116385184147,0.7375933415110563,0.6936241059804321,0.14152658716731653,-0.10458235011875859,0.04916371455908143,-0.0009665865205591113,-0.10647283074295756,0.05666552841687474,-0.0010460533897944386,0.13748641171493692,1.0,0.07407201194360288,1.0,0.055943107579301043,1.0,0.0541150843590513,1.0,0.0005670316797785471,1.0,0.016687038063948573,1.0,0.016553192060583147,1.0,0.00032956468579833817,1.0
12.800000000000047,7.241375206356057,164.11968983362104,-0.7436718559423697,-29.26258636722499,-0.7555346743772126,0.383711427860595,23659.33453318522,5659.3345331852215,0.0,7.241375206356057,0.45881557399867423,0.12448185970983713,0.4412305136600224,0.10254192610449404,0.055443720266723034,0.014260429913550567,4.930135142241831,1.0,3,7.16283322438307,164.16426933001273,-0.8159498012672411,-29.223746822857123,-0.838124533347556,0.22241253319879778,-0.0785419819729869,0.04457949639169101,-0.07227794532487142,0.03883954436786752,-0.0825898589703451,9.11904897874406,1.3944370614106663,4.332048462785,0.19622520488789372,-0.10328149008794366,0.05019630082472868,-0.000976737179895936,-0.10564178139462187,0.05714641303567557,-0.0010309310171417595,0.1344853197172822,1.0,0.0716436919041527,1.0,0.05162798103096308,1.0,0.050053248317876595,1.0,0.0005669668703584547,1.0,0.01653031082287533,1.0,0.016408362421739837,1.0,0.0003291906905416818,1.0
12.850000000000048,7.203985141509903,162.66210305909175,-0.7518918728743881,-29.04086177911443,-0.7360269069732344,0.3965866454995262,23653.27164789419,5653.271647894191,0.0,7.203985141509903,0.45261388198136504,-0.24962688090776064,0.44547955386439103,0.2257139185821353,0.07380766552767934,0.018732117165155698,4.73480248415031,1.0,3,7.1218531173440125,162.7083933502052,-0.8219991446644705,-29.011291903106002,-0.8011219550945728,0.44293222560606027,-0.08213202416589027,0.04629029111345062,-0.07010727179008247,0.029569876008427087,-0.0650950481213497,6.379032416982515,1.3944370614106663,4.332048462785,1.2547876461278709,-0.10325093774995191,0.050196299458450146,-0.0010033152020895485,-0.10577057951659889,0.05796290072540508,-0.0010175183039610911,0.13538558633167896,1.0,0.07292496878626745,1.0,0.05307989836126264,1.0,0.05152505360174161,1.0,0.0005669627135266741,1.0,0.016543894100055006,1.0,0.01642206921685457,1.0,0.0003288214620713855,1.0
12.900000000000048,7.166187822309047,161.2157766027947,-0.7599593718036847,-28.812173210820887,-0.7154145810431264,0.42787571605644786,23647.150377150298,5647.150377150298,0.0,7.166187822309047,0.4445929804328148,-0.2161694234429448,0.44794918722259164,0.1919698989580359,0.10764101511143861,0.026841792875417114,4.480837305657077,1.0,3,7.080399284977549,161.25904892114772,-0.8359352445745831,-28.770920626682024,-0.7922881563879912,0.4309881622834129,-0.08578853733149838,0.04327231835301859,-0.07597587277089846,0.04125258413886357,-0.0768735753448584,8.264429109259016,1.3944370614106663,0.09827260383561227,0.9193184022201323,-0.10327202459039056,0.05036827575669797,-0.0009806163634211145,-0.10555999732823579,0.05858137288841174,-0.0010272864122869028,0.13633465774164658,1.0,0.0726594069533419,1.0,0.0545066509089076,1.0,0.052654021344996846,1.0,0.0005669544923456733,1.0,0.016557470034354514,1.0,0.01642660668223618,1.0,0.0003284556367019482,1.0
12.950000000000049,7.127992286473422,159.7809872863888,-0.7678172977220986,-28.57937588672382,-0.6933641859197932,0.45411436463699273,23640.995171528153,5640.995171528153,0.0,7.127992286473422,0.43670811283428407,-0.06868713218556408,0.44881301958532743,0.044770972336103734,0.1268596992798837,0.03108153937253381,4.231205416942662,1.0,3,7.038493877055586,159.82644023742728,-0.8416873533537065,-28.53346332519594,-0.7612458642323943,0.33766375279837396,-0.08949840941783549,0.045452951038470246,-0.07387005563160787,0.04591256152788148,-0.06788167831261058,6.962066856427787,1.3944370614106663,0.09827260383561227,1.1399987583007922,-0.10324931464643679,0.05036827158992421,-0.001005836833841769,-0.10563553478466607,0.05855885998827848,-0.0010263843456952302,0.1373345653761141,1.0,0.07405541940008865,1.0,0.055909552646189964,1.0,0.054077067247661564,1.0,0.0005669433065969213,1.0,0.016571039844656178,1.0,0.016440298266542218,1.0,0.00032809319814089546,1.0
13.00000000000005,7.089410262313455,158.3578760877839,-0.7754172184033827,-28.34504835168148,-0.6705570149693267,0.458168498728872,23634.82809610924,5634.828096109239,0.0,7.089410262313455,0.428272978497329,-0.4201323118085735,0.44803153085338066,-0.04220915959024577,0.10249237186097551,0.024632883572718364,3.9637285649451477,1.0,3,7.028746183389591,158.42919071605533,-0.8297286216582531,-28.28992224044167,-0.73708834350692,0.5344858819763127,-0.06066407892386483,0.07131462827143764,-0.05431140325487038,0.05512611123981159,-0.06653132853760325,6.983966710279253,2.157312958061333,0.19048774371798713,0.053954055471012896,-0.1055900145187089,0.04851338910667688,-0.001001329176018731,-0.10461298294185752,0.058696683676615305,-0.0010265158430547527,0.13434234588964128,1.0,0.07163147234628234,1.0,0.05160168629762967,1.0,0.05002349217085135,1.0,0.0005668707342402679,1.0,0.01641807852897157,1.0,0.01629889077448281,1.0,0.00032773290689316106,1.0
13.05000000000005,7.050455578456643,156.94645341162544,-0.782724003997599,-28.111835001919623,-0.6478740444203888,0.44915915594327427,23628.67175901506,5628.671759015058,0.0,7.050455578456643,0.4200600080597303,-0.27605866677044516,0.445934601590585,-0.04220915959024577,0.11709387896157408,0.027609876047743096,3.7032548906755074,1.0,3,6.987170598289854,157.02073611842502,-0.8328287022310407,-28.04826475140884,-0.7098114090839328,0.4429433789063479,-0.06328498016678896,0.07428270679957905,-0.05010469823344166,0.06357025051078224,-0.06193736466354185,6.430855356545683,2.157312958061333,0.19048774371798713,0.14971576881083123,-0.10557894266512369,0.04851338367787131,-0.001010426962349618,-0.10492238089930717,0.05950702106952315,-0.0010434459781328278,0.13524279440009657,1.0,0.07291130256690682,1.0,0.05305181724551254,1.0,0.05149288855547202,1.0,0.0005668710934588622,1.0,0.01643175230437578,1.0,0.016312689553789835,1.0,0.0003273774772031869,1.0
13.100000000000051,7.011143372120139,155.54661064781598,-0.7897192385798024,-27.881851989383065,-0.6256394782351902,0.440232243365129,23622.544235525536,5622.544235525536,0.0,7.011143372120139,0.4124371846217714,-0.2539461858229192,0.44266393064738946,-0.16818354366302168,0.13870368346569367,0.03212042094463796,3.4616419098226783,1.0,3,6.945375139982622,155.63318977207732,-0.8393717502572108,-27.81681765553122,-0.6702629306815214,0.42356231733568944,-0.06576823213751659,0.08657912426133407,-0.04965251167740836,0.06503433385184465,-0.04462345244632809,4.850176928338259,2.157312958061333,0.3535921424461606,1.9200719558653603,-0.10554787006060884,0.048191886030051305,-0.001042938104572099,-0.10470914474774533,0.059203677783172065,-0.0010689149612593779,0.13619198378996722,1.0,0.07264513192251856,1.0,0.054475872262418824,1.0,0.05262006163104522,1.0,0.0005668664363654793,1.0,0.016445419032817456,1.0,0.016317522996372433,1.0,0.00032702528303137264,1.0
13.150000000000052,6.971489506839786,154.15813903218586,-0.7963925393794493,-27.656989314790245,-0.6043153126352616,0.4127613129948089,23616.46165385699,5616.46165385699,0.0,6.971489506839786,0.4055347091154819,0.07359087933372879,0.4384780190570822,-0.20414191803216283,0.1486634483530943,0.03385951197087569,3.2429785416935144,1.0,3,6.9033973308591,154.24787022276013,-0.839847637138826,-27.595966976256417,-0.6580433767078295,0.22430174209077539,-0.06809217598068606,0.0897311905742697,-0.043455097759376726,0.06102233853382799,-0.053728064072559034,5.33471288862331,2.157312958061333,0.3535921424461606,0.0057409911362217205,-0.1055461842537343,0.04819188503264741,-0.0010447120152569634,-0.10504625713887622,0.05917544812482502,-0.0010799942547486399,0.13719193752848524,1.0,0.07403946639008711,1.0,0.05587586342355238,1.0,0.054040610268274454,1.0,0.0005668581051313097,1.0,0.016459079929877433,1.0,0.016331306032800006,1.0,0.00032667631458776244,1.0
13.200000000000053,6.931510011578263,152.780745658319,-0.8027478697209907,-27.438722645304313,-0.584486676728151,0.3804158346348893,23610.43659020006,5610.436590200061,0.0,6.931510011578263,0.40172569592703866,-0.8751823746768029,0.43365564230980247,-0.22074334062908163,0.16116197140022645,0.036370910282179744,3.1237835399499763,1.0,3,6.866648975820157,152.85656461774965,-0.8430769010021506,-27.42144903829799,-0.6281441555267842,0.7935156027191872,-0.06486103575810631,0.07581895943064865,-0.040329031281159944,0.017273607006323743,-0.04365747879864561,3.7573369879672978,4.361436234307912,1.9537304423154107,0.527516162220739,-0.10507510737697284,0.05178002630370136,-0.0010274634226244863,-0.1047530609512759,0.058523891933343904,-0.0010685804655901803,0.13420811794490864,1.0,0.07161971354944517,1.0,0.05157489282367838,1.0,0.0499949457224126,1.0,0.0005667835599471902,1.0,0.016309718787734507,1.0,0.016193159394379115,1.0,0.00032632925258776867,1.0
13.250000000000053,6.891220452693876,151.41407502305418,-0.8087988519929624,-27.228080148498698,-0.5663225600477901,0.3461823948727409,23604.47779013131,5604.47779013131,0.0,6.891220452693876,0.3954699364915332,-0.0978560629063231,0.428448062088632,-0.12263193397481148,0.18384047211935123,0.04085335940840426,2.925677181593321,1.0,3,6.82432797007884,151.49075360047382,-0.8498888854540204,-27.210989661525936,-0.6132844592471054,0.3250150152471965,-0.06689248261503611,0.07667857741964212,-0.041090033461057995,0.017090486972762164,-0.04696189919931099,4.029484953254728,4.361436234307912,1.9537304423154107,0.011016411667864687,-0.1050782117272471,0.05178003638151926,-0.0010250170575080181,-0.10421328267799086,0.05800156374391675,-0.0010685872922473435,0.13510871287320508,1.0,0.07289815430518129,1.0,0.05302199306684085,1.0,0.05146203075292663,1.0,0.0005667869511393432,1.0,0.01632348161851741,1.0,0.016207048193997244,1.0,0.0003259870055203671,1.0
13.300000000000054,6.850635588167817,150.05773030794734,-0.8145631771632396,-27.025686236341194,-0.5495038078491908,0.32658690439212745,23598.5905466765,5598.5905466765,0.0,6.850635588167817,0.3877263504089702,0.3314297922203288,0.42349947576241104,-0.3734820808754753,0.20881793173702679,0.045506683516618004,2.6794872735572923,1.0,3,6.781665142479823,150.16571254804103,-0.8571130121764042,-26.980598335724782,-0.6115536535163014,0.0725906543448495,-0.06897044568799426,0.1079822400936905,-0.04254983501316467,0.04508790061641221,-0.06204984566710606,6.593529506029416,4.361436234307912,3.798388517438607,0.02053424915666179,-0.10509472772452443,0.0507412801364159,-0.0010216850053681899,-0.1041348549158576,0.05738578107678432,-0.0010746644123220289,0.13605798080897127,1.0,0.07263140004451842,1.0,0.054443321705628434,1.0,0.05258748209630407,1.0,0.0005667847461851727,1.0,0.01633723759225983,1.0,0.0162121662017128,1.0,0.00032564784167248646,1.0
13.350000000000055,6.809769142739821,148.71130939841393,-0.8200661098440729,-26.831128306904688,-0.5345456231474909,0.27179420216719874,23592.771301037614,5592.771301037614,0.0,6.809769142739821,0.3822219645227007,0.1583795355671869,0.4183088203418781,-0.28160674155242454,0.2249047194626036,0.04832890423816958,2.505354950169177,1.0,3,6.73882035042527,148.82164009249524,-0.8603110511452041,-26.782383650024904,-0.5700247281179289,0.16898888521339755,-0.07094879231455131,0.11033069408131269,-0.04024494130113121,0.04874465687978358,-0.035479104970450384,4.121930249910734,4.361436234307912,3.798388517438607,6.230136085547823,-0.10503744567770641,0.05074109567205375,-0.0010796217180697426,-0.10460786302689742,0.05768651628173703,-0.001066664625851593,0.13705793720716933,1.0,0.0740241229915865,1.0,0.05584023801310762,1.0,0.05400563635025663,1.0,0.0005667784339394223,1.0,0.016350987905163577,1.0,0.016226038732435503,1.0,0.0003253117557016851,1.0
13.400000000000055,6.76863351213514,147.3744106398971,-0.8253355828530753,-26.644800599792216,-0.5219812965674622,0.23081903288505698,23587.023379451406,5587.023379451406,0.0,6.76863351213514,0.0,-0.5222710673456679,0.4126453999839322,-0.07726123029484008,0.11285939445259702,0.02406772248909262,2.411890993703764,1.0,3,6.759593765273779,147.44480441821403,-0.8111758623752234,-26.61923092509176,-0.5471802386732871,0.5365411306453964,-0.009039746861360776,0.07039377831694082,0.014159720477851856,0.025569674700456346,-0.025198942105835426,1.76750452257764,4.472535976662307,3.9525319908460994,0.13851968241568785,-0.10914581815994441,0.0530283870179831,-0.001072772310995766,-0.10503119787770097,0.05792526955615159,-0.0010715170493898654,0.1340820820751622,1.0,0.07160839497152643,1.0,0.051546441255012974,1.0,0.04996755224667178,1.0,0.0005667058688038799,1.0,0.016205062784982696,1.0,0.016091001642464287,1.0,0.00032497744296250424,1.0
13.450000000000056,6.727239838040374,146.04660336816417,-0.8303906845234802,-26.46746925050693,-0.5107409410378951,0.21880696486905327,23581.35327811317,5581.353278113169,0.0,6.727239838040374,0.0,0.4738338966357867,0.4070114304540745,0.0012856916591689094,0.14231913194793533,0.030033074136370217,2.284239195628354,1.0,3,6.718754466236051,146.11823378700234,-0.8218137271100138,-26.443604630500044,-0.5433889895277139,-0.05860268474192701,-0.008485371804322739,0.07163041883816845,0.008576957413466424,0.023864620006886383,-0.03264804848983135,2.142005749672765,4.472535976662307,3.9525319908460994,0.25734907251908706,-0.10913065412224977,0.053028308121711096,-0.0010844967864498626,-0.10530556602068705,0.057574372551334886,-0.0010700733101261651,0.13498278982548273,1.0,0.0728855004962575,1.0,0.052990440211177416,1.0,0.05143241730893517,1.0,0.0005667106361634144,1.0,0.01621891384585966,1.0,0.01610497854185472,1.0,0.00032464778945862907,1.0
13.500000000000057,6.685598480104922,144.72743883570124,-0.8352438003198659,-26.299091419247286,-0.4998283294655516,0.2176985846750882,23575.760592343293,5575.760592343293,0.0,6.685598480104922,0.0,0.10501161380756424,0.33163894333294963,-0.17323322800911,0.16278247893782616,0.03404955343382113,2.1779964417683457,1.0,3,6.677508253107659,144.79575527681743,-0.8279785965585582,-26.27800729721212,-0.533867709051198,0.16857332702206002,-0.008090226997262917,0.06831644111619539,0.007265203761307681,0.021084122035166075,-0.03403937958565404,2.15933452997284,4.472535976662307,0.08460665883154038,0.006801308942424194,-0.10912656802550902,0.05318119263053067,-0.0010863988594307559,-0.10528006448302864,0.05744244745530198,-0.0010660309329414033,0.13593209804656495,1.0,0.07261818634767149,1.0,0.054408258022759004,1.0,0.05255621491533049,1.0,0.0005667096441195021,1.0,0.016232757993025742,1.0,0.016110370289164257,1.0,0.00032432108241673286,1.0
